"Location","Sample_ID","Sample_Date","USDA_Species_Code","Spec_Instrument","Cmass_mg_g","Nmass_mg_g","LMA_gDW_m2","Carea_g_m2","Narea_g_m2","CN_ratio","PLSR_Predicted","PLSR_CV_Predicted","PLSR_CV_Residuals"
"Utqiagvik","BNL1877",20160713,"ERAN6","SVC_HR-1024i",450.5,31,57.07,25.71,1.77,14.53,59.944740926585,59.9172168882138,2.8472168882138
"Utqiagvik","BNL1733",20150715,"ERAN6","SVC_HR-1024i",483.9,30.2,58.71,28.41,1.77,16.02,54.8580577332544,55.0510936822202,-3.65890631777976
"Utqiagvik","BNL1652",20150713,"ERAN6","SVC_HR-1024i",453.2,28.4,62.77,28.45,1.78,15.96,61.5521443593134,61.7388638344019,-1.03113616559806
"Utqiagvik","BNL2071",20160717,"ERAN6","SVC_HR-1024i",463.7,30.3,67.73,31.41,2.05,15.3,64.6664864047722,64.546845444412,-3.18315455558802
"Utqiagvik","BNL1389",20130725,"ERAN6","ASD_FieldSpec_3",475.5,27.5,64.28,30.56,1.77,17.29,50.4944625782579,49.6509017325744,-14.6290982674256
"Utqiagvik","BNL1653",20150713,"ERAN6","SVC_HR-1024i",443.4,30.3,68.41,30.33,2.07,14.63,55.5743356622135,54.9381055839781,-13.4718944160219
"Utqiagvik","BNL2820",20140716,"ERAN6","SVC_HR-1024i",465.8,38.8,68.23,31.78,2.65,12.01,60.0830139054031,59.8687138889867,-8.36128611101333
"Utqiagvik","BNL1642",20150712,"ERAN6","SVC_HR-1024i",465,30.8,66.3,30.83,2.04,15.1,66.9152341296058,66.8076943759651,0.507694375965087
"Utqiagvik","BNL1824",20160709,"ERAN6","SVC_HR-1024i",446.9,23.1,73.41,32.81,1.7,19.35,73.6954407508675,73.9629578269142,0.552957826914223
"Utqiagvik","BNL1764",20150720,"ERAN6","SVC_HR-1024i",481,26.7,56.6,27.22,1.51,18.01,60.2261269047137,60.2075026981502,3.60750269815022
"Utqiagvik","BNL1787",20150722,"ERAN6","SVC_HR-1024i",466.2,26.9,70.34,32.79,1.89,17.33,63.5535512170332,63.4849886912302,-6.85501130876975
"Utqiagvik","BNL1838",20160710,"ERAN6","SVC_HR-1024i",425.2,30.7,62.33,26.5,1.91,13.85,58.3710972130594,58.4096505271105,-3.92034947288951
"Utqiagvik","BNL1724",20150715,"ERAN6","SVC_HR-1024i",464.9,27.5,59.38,27.61,1.63,16.91,56.232582679915,56.1433961895129,-3.23660381048712
"Utqiagvik","BNL1735",20150715,"ERAN6","SVC_HR-1024i",466,24.9,64.63,30.12,1.61,18.71,66.4849672736531,66.8128669151293,2.1828669151293
"Utqiagvik","BNL1395",20130725,"ERAN6","ASD_FieldSpec_3",474.8,25.8,65.02,30.87,1.68,18.4,60.8545932855233,60.748591653526,-4.27140834647395
"Utqiagvik","BNL1765",20150720,"ERAN6","SVC_HR-1024i",471.3,27,78.35,36.93,2.12,17.46,70.0407383747954,69.6452670765365,-8.70473292346347
"Utqiagvik","BNL1820",20160709,"ERAN6","SVC_HR-1024i",472.7,27.4,76.34,36.09,2.09,17.25,75.6523920390866,75.498681622489,-0.84131837751103
"Utqiagvik","BNL1656",20150713,"ERAN6","SVC_HR-1024i",438.7,29.7,66.03,28.97,1.96,14.77,51.6232017693785,51.1838776680671,-14.8461223319329
"Utqiagvik","BNL2053",20160717,"ERAN6","SVC_HR-1024i",468,33,66.79,31.26,2.2,14.18,68.4542748932389,68.5431902858072,1.75319028580722
"Utqiagvik","BNL1823",20160710,"ERAN6","SVC_HR-1024i",444.4,31.1,69.4,30.84,2.16,14.29,68.3838755766674,68.6352664894,-0.764733510599996
"Utqiagvik","BNL1648",20150713,"ERAN6","SVC_HR-1024i",453.1,21.1,66.86,30.29,1.41,21.47,62.6934783921942,62.2041640807132,-4.65583591928683
"Utqiagvik","BNL2102",20160717,"ERAN6","SVC_HR-1024i",461,35.4,54.58,25.16,1.93,13.02,56.669085419531,56.7464502385799,2.16645023857994
"Utqiagvik","BNL1641",20150712,"ERAN6","SVC_HR-1024i",449.4,30.4,51.72,23.24,1.57,14.78,56.470709307417,56.9848533994055,5.26485339940547
"Utqiagvik","BNL2054",20160717,"ERAN6","SVC_HR-1024i",455.9,27.7,64.11,29.23,1.78,16.46,61.7845236338345,61.8719200286577,-2.23807997134234
"Utqiagvik","BNL2063",20160717,"ERAN6","SVC_HR-1024i",474.4,33.9,66.86,31.72,2.27,13.99,65.1541897398177,65.1490744587891,-1.71092554121093
"Utqiagvik","BNL1647",20150713,"ERAN6","SVC_HR-1024i",477.4,29.6,60.23,28.76,1.78,16.13,51.8676320789315,51.8786273860359,-8.35137261396408
"Utqiagvik","BNL2065",20160717,"ERAN6","SVC_HR-1024i",450.2,31.9,64.83,29.19,2.07,14.11,64.5780790690925,64.4762030021507,-0.353796997849287
"Utqiagvik","BNL1643",20150713,"ERAN6","SVC_HR-1024i",458.2,27.1,84.05,38.51,2.28,16.91,74.4289083578856,74.2475365667526,-9.80246343324737
"Utqiagvik","BNL1503",20140715,"PEFR5","SVC_HR-1024i",454.1,25.3,85.39,38.77,2.16,17.95,85.0075651477883,85.2483083701142,-0.141691629885784
"Utqiagvik","BNL2033",20160716,"PEFR5","SVC_HR-1024i",454.5,38.3,82.35,37.43,3.15,11.87,92.4858580016104,92.7797153375898,10.4297153375898
"Utqiagvik","BNL2036",20160716,"PEFR5","SVC_HR-1024i",458.1,31.8,83.24,38.13,2.65,14.41,88.2548100872515,88.3997701359973,5.15977013599728
"Utqiagvik","BNL1502",20140714,"PEFR5","SVC_HR-1024i",447.2,27.4,70.07,31.33,1.92,16.32,85.3617467659322,85.6607272518535,15.5907272518535
"Utqiagvik","BNL1570",20150710,"PEFR5","SVC_HR-1024i",439.5,24,82.22,36.14,1.97,18.31,80.6115470839948,80.2325930803283,-1.9874069196717
"Utqiagvik","BNL1509",20140715,"PEFR5","SVC_HR-1024i",451.1,32.1,96.1,43.35,3.08,14.05,94.5269696441025,94.7284623955775,-1.37153760442251
"Utqiagvik","BNL1928",20160713,"PEFR5","SVC_HR-1024i",422.1,26.3,60.3,25.45,1.59,16.05,67.4405669545967,67.9291299976266,7.62912999762663
"Utqiagvik","BNL1781",20150721,"PEFR5","SVC_HR-1024i",437.1,17.5,98.8,43.18,1.73,24.98,99.9095081591485,99.1129176254586,0.312917625458624
"Utqiagvik","BNL2193",20160720,"PEFR5","SVC_HR-1024i",432,22.6,103.71,44.8,2.34,19.12,101.549297121183,101.891473055391,-1.81852694460932
"Utqiagvik","BNL1627",20150712,"PEFR5","SVC_HR-1024i",431,29.3,87.71,37.8,2.57,14.71,79.8830677442728,79.9982713530208,-7.71172864697915
"Utqiagvik","BNL1717",20150715,"PEFR5","SVC_HR-1024i",422.4,21.9,61.87,26.13,1.35,19.29,73.9881476171647,74.368923439059,12.498923439059
"Utqiagvik","BNL1720",20150715,"PEFR5","SVC_HR-1024i",426.5,25.8,72.11,30.76,1.86,16.53,81.1929401366919,81.5302302750184,9.4202302750184
"Utqiagvik","BNL1555",20150709,"PEFR5","SVC_HR-1024i",419.4,20.2,105.47,44.23,2.13,20.76,88.5004934479434,86.1044992440353,-19.3655007559647
"Utqiagvik","BNL1564",20150710,"PEFR5","SVC_HR-1024i",441.3,25.9,109.75,48.43,2.84,17.04,95.8869720153189,95.4296544461784,-14.3203455538216
"Utqiagvik","BNL1571",20150710,"PEFR5","SVC_HR-1024i",433.7,20.4,90.04,39.05,1.84,21.26,91.7997896515325,91.7711880070371,1.73118800703712
"Utqiagvik","BNL1721",20150715,"PEFR5","SVC_HR-1024i",438.4,29.1,56.28,24.67,1.64,15.07,65.7196524734973,66.0333256881013,9.75332568810134
"Utqiagvik","BNL1575",20150710,"PEFR5","SVC_HR-1024i",417.7,18.6,80.48,33.62,1.5,22.46,82.5148707508021,82.3945090351614,1.91450903516142
"Utqiagvik","BNL1623",20150711,"PEFR5","SVC_HR-1024i",431.3,24.6,69.02,29.77,1.7,17.53,65.4785061526823,65.398399855889,-3.62160014411104
"Utqiagvik","BNL1508",20140715,"PEFR5","SVC_HR-1024i",436.6,29.8,81.22,35.46,2.42,14.65,85.1389334925923,86.1055704101541,4.88557041015407
"Utqiagvik","BNL1259",20130725,"PEFR5","ASD_FieldSpec_3",449.6,34.3,63.03,28.34,2.16,13.11,70.831990886593,71.1716093415203,8.14160934152034
"Utqiagvik","BNL2808",20140715,"PEFR5","SVC_HR-1024i",447.4,35.8,87.23,39.03,3.12,12.5,89.9192246793713,90.1862745934813,2.95627459348133
"Utqiagvik","BNL1622",20150711,"PEFR5","SVC_HR-1024i",440.2,23.9,92.84,40.87,2.22,18.42,86.5562773097871,86.3059885359055,-6.53401146409449
"Utqiagvik","BNL1719",20150715,"PEFR5","SVC_HR-1024i",438.4,30.3,65.64,28.77,1.99,14.47,74.2171438081094,74.3031250718636,8.66312507186362
"Utqiagvik","BNL1549",20150708,"PEFR5","SVC_HR-1024i",436.5,26.8,90.88,39.67,2.44,16.29,89.3263893293896,89.0894259200586,-1.79057407994138
"Utqiagvik","BNL2165",20160719,"PEFR5","SVC_HR-1024i",395.3,21.7,77.49,30.63,1.68,18.22,83.2025015319921,83.3007177841835,5.81071778418355
"Utqiagvik","BNL1718",20150715,"PEFR5","SVC_HR-1024i",433,24.5,94.23,40.8,2.31,17.67,82.7085420991431,82.5515608349613,-11.6784391650388
"Utqiagvik","BNL1560",20150710,"PEFR5","SVC_HR-1024i",435.3,23.4,93.12,40.54,2.18,18.6,77.0981642401653,76.4122942267734,-16.7077057732266
"Utqiagvik","BNL2160",20160719,"PEFR5","SVC_HR-1024i",438.1,24.9,95.76,41.95,2.38,17.59,95.1571936224934,95.1108711234191,-0.649128876580889
"Utqiagvik","BNL2164",20160719,"PEFR5","SVC_HR-1024i",404.7,21.9,93.84,37.98,2.06,18.48,90.4354287443893,90.466700793136,-3.37329920686396
"Utqiagvik","BNL1949",20160713,"PEFR5","SVC_HR-1024i",439.2,35.4,72.25,31.73,2.56,12.41,84.8492646317247,85.5662373765642,13.3162373765642
"Utqiagvik","BNL1569",20150710,"PEFR5","SVC_HR-1024i",432.5,22,118.45,51.23,2.61,19.66,101.569681674104,99.9317748638186,-18.5182251361814
"Utqiagvik","BNL1554",20150709,"PEFR5","SVC_HR-1024i",438.5,25.6,84.67,37.13,2.17,17.13,72.970996159286,72.3851252994736,-12.2848747005264
"Utqiagvik","BNL1948",20160713,"PEFR5","SVC_HR-1024i",430.2,30.1,76.11,32.74,2.29,14.29,81.1173750490077,80.8504641297061,4.74046412970608
"Utqiagvik","BNL1783",20150721,"PEFR5","SVC_HR-1024i",426.5,26.5,83.39,35.57,2.21,16.09,89.6557775918107,89.8086282637926,6.41862826379257
"Utqiagvik","BNL1558",20150710,"PEFR5","SVC_HR-1024i",439.9,28.8,83.21,36.61,2.4,15.27,92.1305738763864,92.5202210020262,9.31022100202624
"Utqiagvik","BNL1567",20150710,"PEFR5","SVC_HR-1024i",439,21.9,97.51,42.81,2.14,20.05,93.1206227410513,93.0733404189892,-4.43665958101079
"Utqiagvik","BNL1566",20150710,"PEFR5","SVC_HR-1024i",428.9,21.9,86.55,37.12,1.9,19.58,78.6660989354195,78.2945857361976,-8.25541426380236
"Utqiagvik","BNL1626",20150711,"PEFR5","SVC_HR-1024i",438.2,26.9,77.61,34.01,2.09,16.29,69.3457816859858,69.0596241719562,-8.55037582804378
"Utqiagvik","BNL1785",20150722,"PEFR5","SVC_HR-1024i",429.3,23,71.78,30.82,1.65,18.67,80.2673513981325,80.7318785654263,8.95187856542626
"Utqiagvik","BNL1780",20150721,"PEFR5","SVC_HR-1024i",411.3,25.9,57.87,23.8,1.5,15.88,60.9033220872351,61.0094716590901,3.13947165909008
"Utqiagvik","BNL1628",20150712,"PEFR5","SVC_HR-1024i",426.5,23.8,94.03,40.1,2.24,17.92,89.4550423819675,89.390023726698,-4.63997627330195
"Utqiagvik","BNL1540",20140715,"PEFR5","SVC_HR-1024i",431.7,28.7,85.82,37.05,2.46,15.04,88.9875234230834,88.7257328507583,2.9057328507583
"Utqiagvik","BNL1325",20130725,"PEFR5","ASD_FieldSpec_3",453.5,31.2,69.3,31.43,2.16,14.54,67.7155146383911,67.6792178873274,-1.62078211267261
"Utqiagvik","BNL1550",20150708,"PEFR5","SVC_HR-1024i",424.5,19.9,85.84,36.44,1.71,21.33,87.3340132963954,87.4972511788975,1.65725117889752
"Utqiagvik","BNL1327",20130725,"PEFR5","ASD_FieldSpec_3",442.6,26,72.21,31.96,1.88,17.02,84.0158215717525,84.818128616052,12.608128616052
"Utqiagvik","BNL2041",20160716,"PEFR5","SVC_HR-1024i",434.9,23.7,98.56,42.86,2.34,18.35,95.4926438306746,95.5703882721743,-2.98961172782568
"Utqiagvik","BNL2042",20160716,"PEFR5","SVC_HR-1024i",454,30.3,77.34,35.11,2.34,14.98,86.519213234698,86.563348338461,9.22334833846099
"Utqiagvik","BNL1722",20150715,"PEFR5","SVC_HR-1024i",427.8,27,94.84,40.57,2.56,15.84,94.2172671211631,94.082676510003,-0.75732348999702
"Utqiagvik","BNL1630",20150712,"PEFR5","SVC_HR-1024i",426.9,27.2,68.61,29.29,1.87,15.69,69.0640532107242,68.6018152517266,-0.00818474827343607
"Utqiagvik","BNL2034",20160716,"PEFR5","SVC_HR-1024i",468.5,39.7,83.09,38.93,3.3,11.8,95.2051509830922,95.5741561887568,12.4841561887568
"Utqiagvik","BNL1925",20160713,"PEFR5","SVC_HR-1024i",442.7,31,80.93,35.83,2.51,14.28,90.5795698746345,90.8158301982069,9.88583019820692
"Utqiagvik","BNL1559",20150710,"PEFR5","SVC_HR-1024i",465.5,30.7,92.25,42.94,2.83,15.16,79.5735912076383,79.3061237854249,-12.9438762145751
"Utqiagvik","BNL1995",20160716,"PEFR5","SVC_HR-1024i",430.6,28.8,93.25,40.15,2.69,14.95,90.7178444588705,90.6015702926358,-2.6484297073642
"Utqiagvik","BNL1624",20150711,"PEFR5","SVC_HR-1024i",442.2,26.4,89.76,39.69,2.37,16.75,85.5126200103497,85.592593155802,-4.16740684419796
"Utqiagvik","BNL1574",20150710,"PEFR5","SVC_HR-1024i",429.6,22.8,94.32,40.52,2.15,18.84,90.4663760960064,90.2815904043692,-4.03840959563077
"Utqiagvik","BNL1507",20140714,"PEFR5","SVC_HR-1024i",440.2,29.7,81.18,35.73,2.41,14.82,87.5158989824954,87.7542332830219,6.5742332830219
"Utqiagvik","BNL2811",20140715,"PEFR5","SVC_HR-1024i",430.3,33,75.24,32.37,2.48,13.04,78.4111297181854,79.0352917228957,3.79529172289571
"Utqiagvik","BNL1500",20140714,"PEFR5","SVC_HR-1024i",451.3,29.3,78.44,35.4,2.3,15.4,89.8982958705998,90.6325342857215,12.1925342857215
"Utqiagvik","BNL1329",20130725,"PEFR5","ASD_FieldSpec_3",448,35.5,59.83,26.8,2.12,12.62,79.263966109797,80.8531828658856,21.0231828658856
"Utqiagvik","BNL1791",20150723,"PEFR5","SVC_HR-1024i",436.8,23,90.61,39.58,2.08,18.99,84.6147703718017,84.4656687767827,-6.14433122321731
"Utqiagvik","BNL1782",20150721,"PEFR5","SVC_HR-1024i",430.3,16.4,95.6,41.14,1.57,26.24,98.291151287827,98.5875312574807,2.98753125748075
"Utqiagvik","BNL1546",20150708,"PEFR5","SVC_HR-1024i",420.2,26.3,68.56,28.81,1.8,15.98,69.1930510427025,68.9262978677612,0.366297867761247
"Utqiagvik","BNL1506",20140715,"PEFR5","SVC_HR-1024i",440.9,28.7,82.42,36.34,2.37,15.36,88.8648344844077,88.8735323011624,6.45353230116238
"Utqiagvik","BNL1573",20150710,"PEFR5","SVC_HR-1024i",426.5,19.4,83.22,35.49,1.61,21.98,81.8544520185209,82.3072763851524,-0.912723614847636
"Utqiagvik","BNL1621",20150711,"PEFR5","SVC_HR-1024i",440.7,29.5,80.22,35.35,2.37,14.94,80.8965172394389,80.9742765933744,0.754276593374399
"Utqiagvik","BNL1245",20130725,"PEFR5","ASD_FieldSpec_3",438.4,32.8,53.85,23.61,1.77,13.37,67.0798099468845,68.2534525954482,14.4034525954482
"Utqiagvik","BNL1557",20150710,"PEFR5","SVC_HR-1024i",436.2,25.3,89.47,39.03,2.26,17.24,76.8447328451201,75.541336519618,-13.928663480382
"Utqiagvik","BNL1631",20150712,"PEFR5","SVC_HR-1024i",420.8,22.6,80.64,33.93,1.82,18.62,82.026375501824,82.2818433018997,1.64184330189971
"Utqiagvik","BNL1994",20160716,"PEFR5","SVC_HR-1024i",452.9,30.5,82.65,37.43,2.52,14.85,87.9351079426648,88.239562457628,5.58956245762802
"Utqiagvik","BNL1790",20150722,"PEFR5","SVC_HR-1024i",429.8,20.9,72.58,31.19,1.52,20.56,78.5739471197281,78.6974113335984,6.11741133359841
"Utqiagvik","BNL1572",20150710,"PEFR5","SVC_HR-1024i",426.6,30.9,79.7,34,2.46,13.81,79.1128088576085,78.9241636370459,-0.775836362954067
"Utqiagvik","BNL1786",20150722,"PEFR5","SVC_HR-1024i",429.6,20.4,85.14,36.58,1.74,21.06,83.6872417420086,83.7271870894618,-1.41281291053822
"Utqiagvik","BNL1792",20150723,"PEFR5","SVC_HR-1024i",428.2,20,90.26,38.65,1.81,21.41,86.4534709882165,86.2831434171353,-3.97685658286473
"Utqiagvik","BNL1618",20150711,"PEFR5","SVC_HR-1024i",435.5,28.4,95.63,41.65,2.72,15.33,91.1722008418131,91.2386135615565,-4.39138643844345
"Utqiagvik","BNL1927",20160713,"PEFR5","SVC_HR-1024i",417.2,23.6,74.37,31.03,1.76,17.68,75.9289124462362,76.0237009540626,1.6537009540626
"Utqiagvik","BNL2035",20160716,"PEFR5","SVC_HR-1024i",441.5,37.2,79.11,34.93,2.94,11.87,87.9471500368502,88.23963812608,9.12963812607997
"Utqiagvik","BNL1562",20150710,"PEFR5","SVC_HR-1024i",433.8,23.7,104.78,45.45,2.48,18.3,98.4222267272324,98.4029462295821,-6.37705377041786
"Utqiagvik","BNL1561",20150710,"PEFR5","SVC_HR-1024i",438.7,30,76,33.34,2.28,14.62,73.9455731626932,74.0594753865508,-1.94052461344917
"Utqiagvik","BNL1261",20130725,"PEFR5","ASD_FieldSpec_3",443.3,33.4,67.04,29.72,2.24,13.27,73.6924257207311,74.2631636968524,7.22316369685242
"Utqiagvik","BNL1993",20160716,"PEFR5","SVC_HR-1024i",460.6,31.3,100.03,46.07,3.13,14.72,97.8952419280242,97.885700154586,-2.14429984541401
"Utqiagvik","BNL2186",20160720,"PEFR5","SVC_HR-1024i",428.3,23.6,107.69,46.12,2.54,18.15,96.7257136798445,94.8749368094074,-12.8150631905926
"Utqiagvik","BNL1876",20160712,"SAPU15","SVC_HR-1024i",498.3,29.8,63.61,31.7,1.9,16.72,78.2555728366882,78.6579047654086,15.0479047654086
"Utqiagvik","BNL2070",20160717,"SAPU15","SVC_HR-1024i",505.8,31.6,89.39,45.21,2.82,16.01,82.7756760082111,82.8106856811253,-6.57931431887471
"Utqiagvik","BNL1236",20130725,"SAPU15","ASD_FieldSpec_3",501.2,24.1,88.49,44.35,2.13,20.8,81.7335294747332,81.2833135059276,-7.20668649407243
"Utqiagvik","BNL1738",20150715,"SAPU15","SVC_HR-1024i",500.3,24.2,100.74,50.4,2.44,20.67,99.3340268654818,99.2822611639456,-1.45773883605443
"Utqiagvik","BNL1242",20130725,"SAPU15","ASD_FieldSpec_3",504.6,23.4,79.92,40.33,1.87,21.56,71.3087395513772,71.1401601169132,-8.77983988308685
"Utqiagvik","BNL1249",20130725,"SAPU15","ASD_FieldSpec_3",486.4,27.7,84.49,41.09,2.34,17.56,90.5682990696813,90.848900552138,6.358900552138
"Utqiagvik","BNL1931",20160712,"SAPU15","SVC_HR-1024i",501.1,29.2,78.8,39.49,2.3,17.16,79.6321466277737,79.6993080199376,0.899308019937607
"Utqiagvik","BNL1957",20160713,"SAPU15","SVC_HR-1024i",492.2,37.1,70.33,34.62,2.61,13.27,71.0029172303016,71.0975301588414,0.767530158841353
"Utqiagvik","BNL1893",20160711,"SAPU15","SVC_HR-1024i",483.5,33.8,73.21,35.4,2.47,14.3,72.9535149525552,73.1237390515118,-0.0862609484882029
"Utqiagvik","BNL2103",20160718,"SAPU15","SVC_HR-1024i",475.1,36.6,82.87,39.37,3.03,12.98,88.2565768023598,88.3776850069305,5.50768500693052
"Utqiagvik","BNL1731",20150715,"SAPU15","SVC_HR-1024i",499.5,31.8,91.47,45.69,2.91,15.71,108.038056115871,108.819536169993,17.3495361699929
"Utqiagvik","BNL2104",20160718,"SAPU15","SVC_HR-1024i",482.7,35.6,70.47,34.01,2.51,13.56,90.6833006209788,91.3623665135265,20.8923665135265
"Utqiagvik","BNL2058",20160717,"SAPU15","SVC_HR-1024i",488.9,41.7,71.4,34.91,2.98,11.72,70.6406582912897,70.6473602098814,-0.752639790118607
"Utqiagvik","BNL2068",20160717,"SAPU15","SVC_HR-1024i",505.5,34.2,72.35,36.58,2.47,14.78,79.6144739941047,79.7823686749838,7.43236867498382
"Utqiagvik","BNL1967",20160714,"SAPU15","SVC_HR-1024i",484.6,40.2,66.21,32.09,2.66,12.05,72.5715396544476,72.5019451811495,6.29194518114953
"Utqiagvik","BNL1966",20160714,"SAPU15","SVC_HR-1024i",490.8,42.7,83.32,40.89,3.56,11.49,73.3836347904989,73.2421788240415,-10.0778211759585
"Utqiagvik","BNL1897",20160711,"SAPU15","SVC_HR-1024i",503.5,33.2,78.77,39.66,2.62,15.17,77.9805868332944,78.0599053067852,-0.710094693214842
"Utqiagvik","BNL1894",20160711,"SAPU15","SVC_HR-1024i",504.9,32.4,65.35,33,2.12,15.58,73.8595124630126,74.22785303319,8.87785303318998
"Utqiagvik","BNL1794",20150723,"SAPU15","SVC_HR-1024i",507.4,26.5,89.08,45.2,2.36,19.15,101.555066355315,102.347738141451,13.267738141451
"Utqiagvik","BNL1238",20130725,"SAPU15","ASD_FieldSpec_3",493.8,30.9,70.12,34.63,2.17,15.98,71.5640205054756,71.294276180275,1.17427618027503
"Utqiagvik","BNL1896",20160711,"SAPU15","SVC_HR-1024i",500.1,35.7,80.32,40.17,2.87,14.01,78.9100587695203,78.8965360681573,-1.42346393184273
"Utqiagvik","BNL1984",20160714,"SAPU15","SVC_HR-1024i",495.1,40.6,80.63,39.92,3.27,12.19,80.8165398064067,80.77807911167,0.148079111670043
"Utqiagvik","BNL1244",20130725,"SAPU15","ASD_FieldSpec_3",506.6,25.6,90.76,45.98,2.32,19.79,82.3310059048041,82.149098764594,-8.61090123540599
"Utqiagvik","BNL2060",20160717,"SAPU15","SVC_HR-1024i",486.9,41.8,73.99,36.02,3.09,11.65,74.2981267086543,74.2507432830437,0.260743283043681
"Utqiagvik","BNL2067",20160717,"SAPU15","SVC_HR-1024i",506.6,32.1,65.67,33.27,2.11,15.78,79.0460933976403,79.5336471191947,13.8636471191947
"Utqiagvik","BNL1240",20130725,"SAPU15","ASD_FieldSpec_3",489.9,30.7,78.32,38.37,2.4,15.96,75.5329140471821,75.4087189769113,-2.91128102308869
"Utqiagvik","BNL1251",20130725,"SAPU15","ASD_FieldSpec_3",497.9,27.6,88.58,44.1,2.44,18.04,88.6535633159474,88.4205490152395,-0.159450984760511
"Utqiagvik","BNL1962",20160713,"SAPU15","SVC_HR-1024i",491,44.6,60.79,29.85,2.71,11.01,63.6753300477555,63.805755136185,3.015755136185
"Utqiagvik","BNL1737",20150715,"SAPU15","SVC_HR-1024i",496.4,28.3,89.45,44.4,2.53,17.54,111.455036814956,112.561308577638,23.1113085776381
"Utqiagvik","BNL1895",20160711,"SAPU15","SVC_HR-1024i",524.2,29.8,70.8,37.11,2.11,17.59,78.5023757366755,78.9637192788467,8.1637192788467
"Utqiagvik","BNL2106",20160718,"SAPU15","SVC_HR-1024i",488.9,36.9,83.56,40.85,3.08,13.25,87.6577099775283,87.817418926338,4.25741892633798
"Utqiagvik","BNL1978",20160714,"SAPU15","SVC_HR-1024i",473.1,35.8,81.3,38.46,2.91,13.22,76.2931080496321,75.5827136351178,-5.71728636488221
"Utqiagvik","BNL1253",20130725,"SAPU15","ASD_FieldSpec_3",501.4,28.3,80.68,40.45,2.28,17.72,85.1505449928336,85.1650043331406,4.48500433314058
"Utqiagvik","BNL2059",20160717,"SAPU15","SVC_HR-1024i",494.4,33.5,71.35,35.28,2.39,14.76,75.5988965736932,75.6193779049237,4.26937790492367
"Utqiagvik","BNL1260",20130725,"SAPU6","ASD_FieldSpec_3",431.7,21.4,64.85,28,1.39,20.17,71.3683033447713,72.0499950745119,7.19999507451189
"Utqiagvik","BNL1248",20130725,"SAPU6","ASD_FieldSpec_3",434.8,21.1,82.26,35.77,1.74,20.61,83.1837025996932,82.9440041630906,0.684004163090577
"Utqiagvik","BNL1725",20150715,"SAPU6","SVC_HR-1024i",416.1,20.6,64.56,26.86,1.33,20.2,78.2387504241377,79.3396870608183,14.7796870608183
"Utqiagvik","BNL1730",20150715,"SAPU6","SVC_HR-1024i",420.5,19.1,60.99,25.65,1.16,22.02,85.5087490559009,87.180028397873,26.190028397873
"Utqiagvik","BNL1256",20130725,"SAPU6","ASD_FieldSpec_3",421.7,21.8,81.75,34.47,1.78,19.34,76.2978771707593,76.1543940650689,-5.59560593493114
"Utqiagvik","BNL1266",20130725,"SAPU6","ASD_FieldSpec_3",430.3,18.5,71.1,30.59,1.32,23.26,74.0548010319051,76.7417013119491,5.64170131194915
"Utqiagvik","BNL1262",20130725,"SAPU6","ASD_FieldSpec_3",433.4,20.2,87.19,37.79,1.76,21.46,66.7997389341511,65.0384942651231,-22.1515057348768
"Utqiagvik","BNL1268",20130725,"SAPU6","ASD_FieldSpec_3",442,16.8,96.87,42.81,1.63,26.31,87.7292773721604,87.1296086346188,-9.74039136538116
"Utqiagvik","BNL1728",20150715,"SAPU6","SVC_HR-1024i",431.8,21.8,64.22,27.73,1.4,19.81,75.388970447617,76.1354448896695,11.9154448896695
"Utqiagvik","BNL1727",20150715,"SAPU6","SVC_HR-1024i",436.1,21.8,68.22,29.75,1.49,20,78.0856701927459,79.2746420184354,11.0546420184354
"Utqiagvik","BNL1729",20150715,"SAPU6","SVC_HR-1024i",423.7,20.3,67.36,28.54,1.37,20.87,77.7974451870058,78.3043974524369,10.9443974524369
"Utqiagvik","BNL1272",20130725,"SAPU6","ASD_FieldSpec_3",435.5,22.2,78.31,34.1,1.74,19.62,74.6256921452731,74.3123208598391,-3.99767914016086
